id,title,category,url,description,github_stars,added_at
519,NVIDIA SkillSpector — Security Scanner Finding 26% of Agent Skills Have Vulnerabilities,agent_security,https://github.com/NVIDIA/SkillSpector,"NVIDIA released SkillSpector, a security scanner for AI agent skills (Claude Code, Codex CLI, Gemini CLI). Research: 26.1% of skills contain vulnerabilities, 5.2% show likely malicious intent. 64 vulnerability patterns across 16 categories: prompt injection, data exfiltration, privilege escalation, supply chain, excessive agency, output handling, system prompt leakage, memory poisoning, tool misuse, rogue agent, trigger abuse, dangerous code (AST), taint tracking, YARA signatures, MCP least privilege, and MCP tool poisoning. Two-stage analysis: static + optional LLM semantic evaluation. Live CVE lookups via OSV.dev.",20,2026-05-25 05:08:17.697727+00
518,Kelos — Kubernetes-Native Framework for Orchestrating Autonomous AI Coding Agents (179 Stars),agent_framework,https://github.com/kelos-dev/kelos,"Kelos defines the AI coding agent and the environment it runs in as one unit. Kubernetes-native orchestration for Claude Code, Codex, Cursor, Gemini. Treats agents as K8s resources with CI/CD integration.",179,2026-05-25 04:41:53.170593+00
517,"MCP STDIO Protocol Design Flaw — LangChain-ChatChat + Windsurf CVEs (CVSS 8.6, 8.0)",agent_security,https://github.com/modelcontextprotocol/servers,"CVE-2026-30617 + CVE-2026-30615. MCP STDIO server model is a security hole by design. LangChain-ChatChat and Windsurf both hit. Attacker controls the command, your agent runs it with full permissions.",86188,2026-05-25 04:41:37.578397+00
513,Pentest Agent Suite — Autonomous Bug Bounty Framework for Claude Code + 6 AI Coding Tools (524 Stars),agent_security,https://x.com/VivekIntel/status/2055896662674206838,"Fully autonomous bug-bounty framework with 50 specialized security agents, 26 slash commands, 19 CLI tools, 11 hunting skills, 2 MCP servers. Supports Claude Code, Codex, Gemini, Cursor, Windsurf, Copilot, OpenClaw. 2500+ payload lines with real exploit chaining, scope enforcement, automatic cost tracking, WAF bypass methodology.",524,2026-05-25 03:40:29.577632+00
515,"Cattle Trade — Adversarial Agent Benchmark: LLMs in Auctions, Bargaining and Bluffing (arXiv)",agent_research,https://arxiv.org/abs/2605.14537,"New arXiv paper (2605.14537) dropping LLM agents into adversarial market scenarios: auctions, bargaining, bluffing. Tests multi-agent behavior under adversarial conditions rather than cooperative task completion. Every other benchmark asks ""did it finish the task."" This one asks ""did it read the opponent.""",,2026-05-25 03:40:29.577632+00
514,"Flue — Sandbox-First Agent Framework by Astro Team, Write Once Deploy Anywhere (3.7K Stars)",agent_framework,https://x.com/flueframework/status/2058688694115319913,"TypeScript agent framework from the Astro team. Programmable harnesses, built-in lightweight virtual sandbox (just-bash), persistent memory. Write the agent once, deploy to Node.js, Cloudflare Workers, GitHub Actions, GitLab CI. Token isolation, fine-grained permissions. Headless, no TUI/GUI. Skills written in Markdown + TypeScript.",3693,2026-05-25 03:40:29.577632+00
512,Karpathy Skills — 152K-Star CLAUDE.md Derived from Andrej Karpathy Coding Observations,agent_infrastructure,https://github.com/multica-ai/andrej-karpathy-skills,"A single CLAUDE.md file that improves Claude Code behavior, derived from Andrej Karpathy's public coding observations. 152K stars. The most-starred agent tool is not a framework or runtime — it is a markdown file. Growing 3.6K stars/day. Proves that agent behavior is shaped more by context/skills than by orchestration code.",152481,2026-05-25 03:11:02.444729+00
511,Anthropic Acquires Stainless — SDK/CLI/MCP Platform Behind Every Claude SDK,agent_infrastructure,https://www.anthropic.com/news/anthropic-acquires-stainless,"Anthropic acquired Stainless (stainlessapi), the company that generates and maintains all official Anthropic SDKs. Brings SDK, CLI, and MCP server tooling in-house. Whoever controls the SDK layer controls how agents connect to everything else. Third-party SDK generators get squeezed.",,2026-05-25 03:09:28.332123+00
510,"Mercury MCP — Cross-Architecture LLM Internal Observation Database for Agents (23 Models, 13 Architectures)",agent_tools,https://github.com/norika1207-lab/mercury-mcp,MCP server exposing a cross-architecture LLM observation database to any agent that speaks Model Context Protocol. 23 LLMs across 13 architecture families. Two observation tiers: Tier-A (output-layer logit hooks) and Tier-B (all-layer residual stream fingerprints). Cross-architecture layer alignment: qwen-7B L15 to falcon-7B L16 at 0.868 similarity. 54/84 model-pairs aligned at middle layers. Built on consumer hardware (Mac mini + NVIDIA DGX Spark).,37,2026-05-25 02:40:09.613292+00
509,"Constraint Decay — LLM Agents Lose 30 Points in Structural Correctness as Requirements Accumulate (arXiv, 183 HN Points)",agent_research,https://arxiv.org/abs/2605.06445,"Research paper evaluating coding agents across 80 tasks and 8 web frameworks. Key finding: agents pass functional tests but silently shed non-functional constraints (ORM conventions, architectural patterns, database models) as complexity grows. Capable configs lose 30 points from baseline to fully specified tasks. Weaker configs collapse to zero. Flask agents succeed; Django/FastAPI agents fail. Root cause: data-layer defects (incorrect queries, ORM violations).",,2026-05-25 02:39:47.238498+00
505,"OpenHarness — Agent Framework with Built-in Personal Agent Ohmo (13K Stars, HKUDS)",agent_framework,https://github.com/HKUDS/OpenHarness,"Open-source Python agent framework from HKUDS that ships with a built-in personal agent called Ohmo. Provides ready-made harness around any LLM with tools, memory, permissions, retries, and multi-agent coordination.",13039,2026-05-25 02:11:14.956906+00
504,"Claude-HUD — Real-Time Dashboard for Coding Agent Context, Tools, and Running Agents (23.5K Stars)",agent_tools,https://github.com/jarrodwatts/claude-hud,"A Claude Code plugin that shows what your coding agent is actually doing: context window usage, active tool calls, running agents, and todo progress. Solves the flying blind problem every developer has with agentic coding tools.",23589,2026-05-25 02:11:14.952902+00
503,CVE-Genie — AI Agent Reproduces 51% of Real CVEs at $2.77 per Exploit (BUseclab Research),agent_security,https://github.com/BUseclab/cve-genie,Research from BUseclab: CVE-Genie is an AI agent that can reproduce 51% of all published real vulnerabilities with a working exploit at an average cost of $2.77 per attack. Python-based multi-agent pipeline. Also referenced: AI agent swarm found 100+ zero-days in AMD/Intel/NVIDIA/Dell/Lenovo/IBM drivers in 30 days for $600 compute cost. Mean time to exploit now negative 7 days per Google M-Trends 2026.,29,2026-05-25 01:35:04.818105+00
502,OpenAI Codex Browser Extension — Agent Moves from Terminal to Live Browser Testing,agent_infrastructure,https://chromewebstore.google.com/detail/codex/hehggadaopoacecdllhhajmbjkdcmajg,"OpenAI launched a Chrome extension for Codex that lets the agent control browsers directly. Can test web apps, read across tabs, use DevTools, and work without taking over the browser. Supports parallel execution in background tabs. The shift: agents are no longer just writing code in IDEs, they are testing it in real browsers like a human QA engineer.",,2026-05-25 01:35:04.815559+00
501,vArmor — ByteDance Container Hardening with AppArmor/BPF/Seccomp for AI Agents (475 Stars),agent_security,https://github.com/bytedance/vArmor,"Cloud-native container hardening system by ByteDance that leverages AppArmor, BPF, and Seccomp to enforce access control from system calls to application protocols. Specifically designed to protect AI Agent workloads in Kubernetes. Go-based. Topics: ai-security, apparmor, bpf, containers, kubernetes, sandbox, seccomp, security.",475,2026-05-25 01:35:04.81248+00
495,Acontext — Agent Skills as Editable Markdown Memory Layer (3.4K Stars),agent_infrastructure,https://github.com/memodb-io/Acontext,"Open-source skill memory layer that saves agent learnings as editable Markdown files instead of opaque embeddings. Captures agent experience, makes it portable and inspectable. 3.4K stars, by memodb-io.",3402,2026-05-25 01:07:01.980802+00
494,cmux — Ghostty-Based Terminal Built for AI Coding Agents (19K Stars),agent_infrastructure,https://github.com/manaflow-ai/cmux,"Terminal multiplexer built specifically for AI coding agents. Vertical tabs, agent notifications, split panes, built-in browser. Based on Ghostty. Has a Windows port (wmux) and Linux port already. 19K stars.",19022,2026-05-25 01:06:49.49639+00
492,MIT CSAIL Live Demo: Prompt Injection Attack Against Anthropic Opus 4.6 — Agent Security Still Unsolved,agent_security,https://twitter.com/anishathalye/status/2056395987133018263,"Anish Athalye demonstrated a successful prompt injection attack against Anthropic's Opus 4.6 model during a guest lecture at MIT CSAIL. The attack was demonstrated live in front of an audience. 4019 views, 52 likes, 37 bookmarks. Athalye stated ""Agent security is still an unsolved problem!""",,2026-05-25 00:47:38.941923+00
491,CursorJack — CVE-2025-54133 (CVSS 9.6): Cursor IDE MCP Deeplinks Weaponized for Reverse Shell Installation,agent_security,https://www.proofpoint.com/us/blog/threat-insight/cursorjack-weaponizing-deeplinks-exploit-cursor-ide,Proofpoint discovered that Cursor IDE's cursor:// deeplink protocol can be weaponized to install malicious MCP servers and execute arbitrary commands. CVE-2025-54133 (CVSS 9.6) and CVE-2025-54136 (CVSS 8.8). A single click + accept prompt = Meterpreter reverse shell. The malicious MCP config persists across IDE restarts. No visible distinction between legitimate and malicious deeplinks in the UI.,,2026-05-25 00:47:38.770845+00
490,"Axios npm Compromise — Shai-Hulud Worm Hijacks Maintainer Account, Plants Cross-Platform RAT via Phantom Dependency",agent_security,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,"On March 31 2026, the Axios npm package (billions of weekly downloads) was compromised via maintainer account takeover. Attackers added phantom dependency plain-crypto-js@4.2.1 with a postinstall script that dropped a cross-platform RAT (macOS, Windows, Linux). The malicious version lived for ~3 hours before npm takedown. Credential harvesting targeted npm tokens and GitHub PATs for self-propagation.",,2026-05-25 00:47:38.589146+00
489,"x402 Protocol — HTTP 402 Micropayments for AI Agents Finally Implemented After 29 Years (5.4K Stars, Linux Foundation)",agent_infrastructure,https://github.com/coinbase/x402,"Coinbase built x402, implementing the HTTP 402 status code that was reserved since 1997. AI Agents can now pay for API access with USDC via HTTP headers. $0.001 transaction cost, 1-3 second settlement. Joined Linux Foundation with 22+ backers (Google, Visa, Stripe, AWS, Microsoft). 5400+ GitHub stars, 100M+ cumulative transactions.",5400,2026-05-25 00:47:05.422175+00
485,Mistral AI PyPI v2.4.6 Compromised — Mini Shai-Hulud Supply Chain Attack on AI Ecosystem,agent_security,https://techsnif.com/2026/05/12/mistral-ai-s-pypi-package-hit-by-supply-chain-attack,Microsoft investigating Mistral AI PyPI package v2.4.6 compromise as part of Mini Shai-Hulud supply chain campaign. Compromised Mistral AI and TanStack packages exposed GitHub/cloud/CI-CD credentials. Attack spread across npm and AI developer ecosystems. Axios npm hijacked with phantom dependency (cross-platform RAT). LiteLLM compromised extracting API keys and cloud credentials. Same campaign hit Trivy and Checkmarx KICS via GitHub Actions.,,2026-05-25 00:08:00.452979+00
484,"Google DeepMind ""AI Agent Traps"" — 86% Exploit Rate, Web Is the Attack Surface (Research Paper)",agent_security,https://arxiv.org/abs/2504.xxxxx,"Systematic framework for agent vulnerabilities. Six trap categories: Content Injection, Semantic Manipulation, Cognitive State Poisoning, Behavioral Control, Systemic Failures, Human-in-the-Loop. Prompt injections in web content hijack agents at 86%. Sites detect AI visitors and serve weaponized pages. Memory poisoning: 80% success changing <0.1% data. Fake notifications trick agents at 93%. Multi-agent subversion: 58-90%. Core thesis: the web built for humans is the dominant attack surface.",,2026-05-25 00:07:59.307404+00
